Mod:Item:MetaData, Localized Name
tconstruct:hammer_head:0, Elementium Hammer Head
tconstruct:hammer_head:0, Terrasteel Hammer Head
tconstruct:hammer_head:0, Mirion Hammer Head
tconstruct:hammer_head:0, Bloodwood Hammer Head
tconstruct:hammer_head:0, Fusewood Hammer Head
tconstruct:hammer_head:0, Ghostwood Hammer Head
tconstruct:hammer_head:0, Darkwood Hammer Head
tconstruct:hammer_head:0, Emerald Hammer Head
tconstruct:hammer_head:0, Wyvern Hammer Head
tconstruct:hammer_head:0, Awakened Hammer Head
tconstruct:hammer_head:0, Chaotic Hammer Head
tconstruct:excavator_head:0, Electrical Excavator Head
tconstruct:excavator_head:0, Energetic Excavator Head
tconstruct:excavator_head:0, Vibrant Excavator Head
tconstruct:excavator_head:0, Red Excavator Head
tconstruct:excavator_head:0, Conductive Excavator Head
tconstruct:excavator_head:0, Pulsating Excavator Head
tconstruct:excavator_head:0, Dark Excavator Head
tconstruct:excavator_head:0, Souled Excavator Head
tconstruct:excavator_head:0, Excavator Head of the End
tconstruct:excavator_head:0, Wooden Excavator Head
tconstruct:excavator_head:0, Stone Excavator Head
tconstruct:excavator_head:0, Flint Excavator Head
tconstruct:excavator_head:0, Cactus Excavator Head
tconstruct:excavator_head:0, Bone Excavator Head
tconstruct:excavator_head:0, Obsidian Excavator Head
tconstruct:excavator_head:0, Prismarine Excavator Head
tconstruct:excavator_head:0, End Excavator Head
tconstruct:excavator_head:0, Paper Excavator Head
tconstruct:excavator_head:0, Sponge Excavator Head
tconstruct:excavator_head:0, Firewood Excavator Head
tconstruct:excavator_head:0, Iron Excavator Head
tconstruct:excavator_head:0, Pig Iron Excavator Head
tconstruct:excavator_head:0, Knightslime Excavator Head
tconstruct:excavator_head:0, Slime Excavator Head
tconstruct:excavator_head:0, Slime Excavator Head
tconstruct:excavator_head:0, Magma Slime Excavator Head
tconstruct:excavator_head:0, Netherrack Excavator Head
tconstruct:excavator_head:0, Cobalt Excavator Head
tconstruct:excavator_head:0, Ardite Excavator Head
tconstruct:excavator_head:0, Manyullyn Excavator Head
tconstruct:excavator_head:0, Copper Excavator Head
tconstruct:excavator_head:0, Bronze Excavator Head
tconstruct:excavator_head:0, Lead Excavator Head
tconstruct:excavator_head:0, Silver Excavator Head
tconstruct:excavator_head:0, Electrum Excavator Head
tconstruct:excavator_head:0, Steel Excavator Head
tconstruct:excavator_head:0, Abyssalnite Excavator Head
tconstruct:excavator_head:0, Refined Coralium Excavator Head
tconstruct:excavator_head:0, Dreadium Excavator Head
tconstruct:excavator_head:0, Magical Wooden Excavator Head
tconstruct:excavator_head:0, Evil Infused Excavator Head
tconstruct:excavator_head:0, Enchanted Excavator Head
tconstruct:excavator_head:0, Demonic Excavator Head
tconstruct:excavator_head:0, Prosperity Shard Excavator Head
tconstruct:excavator_head:0, Soulium Excavator Head
tconstruct:excavator_head:0, Base Essence Excavator Head
tconstruct:excavator_head:0, Inferium Excavator Head
tconstruct:excavator_head:0, Prudentium Excavator Head
tconstruct:excavator_head:0, Intermedium Excavator Head
tconstruct:excavator_head:0, Superium Excavator Head
tconstruct:excavator_head:0, Supremium Excavator Head
tconstruct:excavator_head:0, Supercharged Alexandrite Excavator Head
tconstruct:excavator_head:0, Violet Sapphire Excavator Head
tconstruct:excavator_head:0, Blue Topaz Excavator Head
tconstruct:excavator_head:0, Ruby Excavator Head
tconstruct:excavator_head:0, Supercharged Moonstone Excavator Head
tconstruct:excavator_head:0, Spinel Excavator Head
tconstruct:excavator_head:0, Supercharged Morganite Excavator Head
tconstruct:excavator_head:0, Supercharged Sodalite Excavator Head
tconstruct:excavator_head:0, Pyrope Excavator Head
tconstruct:excavator_head:0, Supercharged Ammolite Excavator Head
tconstruct:excavator_head:0, Topaz Excavator Head
tconstruct:excavator_head:0, Zircon Excavator Head
tconstruct:excavator_head:0, Coral Excavator Head
tconstruct:excavator_head:0, Carnelian Excavator Head
tconstruct:excavator_head:0, Lepidolite Excavator Head
tconstruct:excavator_head:0, Jade Excavator Head
tconstruct:excavator_head:0, Cat's Eye Excavator Head
tconstruct:excavator_head:0, Supercharged Amber Excavator Head
tconstruct:excavator_head:0, Supercharged Pyrope Excavator Head
tconstruct:excavator_head:0, Supercharged Onyx Excavator Head
tconstruct:excavator_head:0, Supercharged Amethyst Excavator Head
tconstruct:excavator_head:0, Supercharged Topaz Excavator Head
tconstruct:excavator_head:0, Supercharged Turquoise Excavator Head
tconstruct:excavator_head:0, Supercharged Aquamarine Excavator Head
tconstruct:excavator_head:0, Onyx Excavator Head
tconstruct:excavator_head:0, Kunzite Excavator Head
tconstruct:excavator_head:0, Malachite Excavator Head
tconstruct:excavator_head:0, Tanzanite Excavator Head
tconstruct:excavator_head:0, Chrysoprase Excavator Head
tconstruct:excavator_head:0, Supercharged Iolite Excavator Head
tconstruct:excavator_head:0, Supercharged Ruby Excavator Head
tconstruct:excavator_head:0, Supercharged Sapphire Excavator Head
tconstruct:excavator_head:0, Opal Excavator Head
tconstruct:excavator_head:0, Supercharged Coral Excavator Head
tconstruct:excavator_head:0, Indicolite Excavator Head
tconstruct:excavator_head:0, Supercharged Fluorite Excavator Head
tconstruct:excavator_head:0, Supercharged Kyanite Excavator Head
tconstruct:excavator_head:0, Golden Beryl Excavator Head
tconstruct:excavator_head:0, Kyanite Excavator Head
tconstruct:excavator_head:0, Supercharged Tektite Excavator Head
tconstruct:excavator_head:0, Ammolite Excavator Head
tconstruct:excavator_head:0, Supercharged Sunstone Excavator Head
tconstruct:excavator_head:0, Supercharged Moldavite Excavator Head
tconstruct:excavator_head:0, Supercharged Beryl Excavator Head
tconstruct:excavator_head:0, Supercharged Spinel Excavator Head
tconstruct:excavator_head:0, Supercharged Black Diamond Excavator Head
tconstruct:excavator_head:0, Supercharged Cat's Eye Excavator Head
tconstruct:excavator_head:0, Sapphire Excavator Head
tconstruct:excavator_head:0, Supercharged Zircon Excavator Head
tconstruct:excavator_head:0, Supercharged Garnet Excavator Head
tconstruct:excavator_head:0, Beryl Excavator Head
tconstruct:excavator_head:0, Morganite Excavator Head
tconstruct:excavator_head:0, Heliodor Excavator Head
tconstruct:excavator_head:0, Supercharged Heliodor Excavator Head
tconstruct:excavator_head:0, Garnet Excavator Head
tconstruct:excavator_head:0, Sodalite Excavator Head
tconstruct:excavator_head:0, Supercharged Peridot Excavator Head
tconstruct:excavator_head:0, Supercharged Agate Excavator Head
tconstruct:excavator_head:0, Supercharged Violet Sapphire Excavator Head
tconstruct:excavator_head:0, Pearl Excavator Head
tconstruct:excavator_head:0, Supercharged Tanzanite Excavator Head
tconstruct:excavator_head:0, Supercharged Chrysoprase Excavator Head
tconstruct:excavator_head:0, Aquamarine Excavator Head
tconstruct:excavator_head:0, Jasper Excavator Head
tconstruct:excavator_head:0, Supercharged Apatite Excavator Head
tconstruct:excavator_head:0, Supercharged Golden Beryl Excavator Head
tconstruct:excavator_head:0, Supercharged Indicolite Excavator Head
tconstruct:excavator_head:0, Supercharged Blue Topaz Excavator Head
tconstruct:excavator_head:0, Supercharged Citrine Excavator Head
tconstruct:excavator_head:0, Supercharged Ametrine Excavator Head
tconstruct:excavator_head:0, Alexandrite Excavator Head
tconstruct:excavator_head:0, Agate Excavator Head
tconstruct:excavator_head:0, Peridot Excavator Head
tconstruct:excavator_head:0, Iolite Excavator Head
tconstruct:excavator_head:0, Turquoise Excavator Head
tconstruct:excavator_head:0, Supercharged Pearl Excavator Head
tconstruct:excavator_head:0, Amber Excavator Head
tconstruct:excavator_head:0, Tektite Excavator Head
tconstruct:excavator_head:0, Fluorite Excavator Head
tconstruct:excavator_head:0, Amethyst Excavator Head
tconstruct:excavator_head:0, Citrine Excavator Head
tconstruct:excavator_head:0, Rose Quartz Excavator Head
tconstruct:excavator_head:0, Supercharged Opal Excavator Head
tconstruct:excavator_head:0, Supercharged Rose Quartz Excavator Head
tconstruct:excavator_head:0, Supercharged Lepidolite Excavator Head
tconstruct:excavator_head:0, Ametrine Excavator Head
tconstruct:excavator_head:0, Supercharged Carnelian Excavator Head
tconstruct:excavator_head:0, Sunstone Excavator Head
tconstruct:excavator_head:0, Supercharged Malachite Excavator Head
tconstruct:excavator_head:0, Supercharged Kunzite Excavator Head
tconstruct:excavator_head:0, Moldavite Excavator Head
tconstruct:excavator_head:0, Apatite Excavator Head
tconstruct:excavator_head:0, Black Diamond Excavator Head
tconstruct:excavator_head:0, Supercharged Jade Excavator Head
tconstruct:excavator_head:0, Supercharged Jasper Excavator Head
tconstruct:excavator_head:0, Moonstone Excavator Head
tconstruct:excavator_head:0, Plastic Excavator Head
tconstruct:excavator_head:0, Pink Slime Excavator Head
tconstruct:excavator_head:0, Naga Scale Excavator Head
tconstruct:excavator_head:0, Steeleaf Excavator Head
tconstruct:excavator_head:0, Fiery Excavator Head
tconstruct:excavator_head:0, Knightly Excavator Head
tconstruct:excavator_head:0, Litherite Excavator Head
tconstruct:excavator_head:0, Enderium Excavator Head
tconstruct:excavator_head:0, Titanium Excavator Head
tconstruct:excavator_head:0, Tanzanite Excavator Head
tconstruct:excavator_head:0, Malachite Excavator Head
tconstruct:excavator_head:0, Invar Excavator Head
tconstruct:excavator_head:0, Fluix Crystal Excavator Head
tconstruct:excavator_head:0, Ruby Excavator Head
tconstruct:excavator_head:0, Sapphire Excavator Head
tconstruct:excavator_head:0, Platinum Excavator Head
tconstruct:excavator_head:0, Psimetal Excavator Head
tconstruct:excavator_head:0, Certus Quartz Excavator Head
tconstruct:excavator_head:0, Refined Glowstone Excavator Head
tconstruct:excavator_head:0, Amber Excavator Head
tconstruct:excavator_head:0, Signalum Excavator Head
tconstruct:excavator_head:0, Enori Excavator Head
tconstruct:excavator_head:0, Infinity Excavator Head
tconstruct:excavator_head:0, Erodium Excavator Head
tconstruct:excavator_head:0, Amethyst Excavator Head
tconstruct:excavator_head:0, Thaumium Excavator Head
tconstruct:excavator_head:0, Osmium Excavator Head
tconstruct:excavator_head:0, Osmiridium Excavator Head
tconstruct:excavator_head:0, Lumium Excavator Head
tconstruct:excavator_head:0, Emeradic Excavator Head
tconstruct:excavator_head:0, Diamatine Excavator Head
tconstruct:excavator_head:0, Restonia Excavator Head
tconstruct:excavator_head:0, Osgloglas Excavator Head
tconstruct:excavator_head:0, Mica Excavator Head
tconstruct:excavator_head:0, Psigem Excavator Head
tconstruct:excavator_head:0, Topaz Excavator Head
tconstruct:excavator_head:0, Refined Obsidian Excavator Head
tconstruct:excavator_head:0, Alumite Excavator Head
tconstruct:excavator_head:0, Iridium Excavator Head
tconstruct:excavator_head:0, Palis Excavator Head
tconstruct:excavator_head:0, Peridot Excavator Head
tconstruct:excavator_head:0, Black Quartz Excavator Head
tconstruct:excavator_head:0, Nickel Excavator Head
tconstruct:excavator_head:0, Void Excavator Head
tconstruct:excavator_head:0, Livingwood Excavator Head
tconstruct:excavator_head:0, Manasteel Excavator Head
tconstruct:excavator_head:0, Elementium Excavator Head
tconstruct:excavator_head:0, Terrasteel Excavator Head
tconstruct:excavator_head:0, Mirion Excavator Head
tconstruct:excavator_head:0, Bloodwood Excavator Head
tconstruct:excavator_head:0, Fusewood Excavator Head
tconstruct:excavator_head:0, Ghostwood Excavator Head
tconstruct:excavator_head:0, Darkwood Excavator Head
tconstruct:excavator_head:0, Emerald Excavator Head
tconstruct:excavator_head:0, Wyvern Excavator Head
tconstruct:excavator_head:0, Awakened Excavator Head
tconstruct:excavator_head:0, Chaotic Excavator Head
tconstruct:kama_head:0, Electrical Kama Head
tconstruct:kama_head:0, Energetic Kama Head
tconstruct:kama_head:0, Vibrant Kama Head
tconstruct:kama_head:0, Red Kama Head
tconstruct:kama_head:0, Conductive Kama Head
tconstruct:kama_head:0, Pulsating Kama Head
tconstruct:kama_head:0, Dark Kama Head
tconstruct:kama_head:0, Souled Kama Head
tconstruct:kama_head:0, Kama Head of the End
tconstruct:kama_head:0, Wooden Kama Head
tconstruct:kama_head:0, Stone Kama Head
tconstruct:kama_head:0, Flint Kama Head
tconstruct:kama_head:0, Cactus Kama Head
tconstruct:kama_head:0, Bone Kama Head
tconstruct:kama_head:0, Obsidian Kama Head
tconstruct:kama_head:0, Prismarine Kama Head
tconstruct:kama_head:0, End Kama Head
tconstruct:kama_head:0, Paper Kama Head
tconstruct:kama_head:0, Sponge Kama Head
tconstruct:kama_head:0, Firewood Kama Head
tconstruct:kama_head:0, Iron Kama Head
tconstruct:kama_head:0, Pig Iron Kama Head
tconstruct:kama_head:0, Knightslime Kama Head
tconstruct:kama_head:0, Slime Kama Head
tconstruct:kama_head:0, Slime Kama Head
tconstruct:kama_head:0, Magma Slime Kama Head
tconstruct:kama_head:0, Netherrack Kama Head
tconstruct:kama_head:0, Cobalt Kama Head
tconstruct:kama_head:0, Ardite Kama Head
tconstruct:kama_head:0, Manyullyn Kama Head
tconstruct:kama_head:0, Copper Kama Head
tconstruct:kama_head:0, Bronze Kama Head
tconstruct:kama_head:0, Lead Kama Head
tconstruct:kama_head:0, Silver Kama Head
tconstruct:kama_head:0, Electrum Kama Head
tconstruct:kama_head:0, Steel Kama Head
tconstruct:kama_head:0, Abyssalnite Kama Head
tconstruct:kama_head:0, Refined Coralium Kama Head
tconstruct:kama_head:0, Dreadium Kama Head
tconstruct:kama_head:0, Magical Wooden Kama Head
tconstruct:kama_head:0, Evil Infused Kama Head
tconstruct:kama_head:0, Enchanted Kama Head
tconstruct:kama_head:0, Demonic Kama Head
tconstruct:kama_head:0, Prosperity Shard Kama Head
tconstruct:kama_head:0, Soulium Kama Head
tconstruct:kama_head:0, Base Essence Kama Head
tconstruct:kama_head:0, Inferium Kama Head
tconstruct:kama_head:0, Prudentium Kama Head
tconstruct:kama_head:0, Intermedium Kama Head
tconstruct:kama_head:0, Superium Kama Head
tconstruct:kama_head:0, Supremium Kama Head
tconstruct:kama_head:0, Supercharged Alexandrite Kama Head
tconstruct:kama_head:0, Violet Sapphire Kama Head
tconstruct:kama_head:0, Blue Topaz Kama Head
tconstruct:kama_head:0, Ruby Kama Head
tconstruct:kama_head:0, Supercharged Moonstone Kama Head
tconstruct:kama_head:0, Spinel Kama Head
tconstruct:kama_head:0, Supercharged Morganite Kama Head
tconstruct:kama_head:0, Supercharged Sodalite Kama Head
tconstruct:kama_head:0, Pyrope Kama Head
tconstruct:kama_head:0, Supercharged Ammolite Kama Head
tconstruct:kama_head:0, Topaz Kama Head
tconstruct:kama_head:0, Zircon Kama Head
tconstruct:kama_head:0, Coral Kama Head
tconstruct:kama_head:0, Carnelian Kama Head
tconstruct:kama_head:0, Lepidolite Kama Head
tconstruct:kama_head:0, Jade Kama Head
tconstruct:kama_head:0, Cat's Eye Kama Head
tconstruct:kama_head:0, Supercharged Amber Kama Head
tconstruct:kama_head:0, Supercharged Pyrope Kama Head
tconstruct:kama_head:0, Supercharged Onyx Kama Head
tconstruct:kama_head:0, Supercharged Amethyst Kama Head
tconstruct:kama_head:0, Supercharged Topaz Kama Head
tconstruct:kama_head:0, Supercharged Turquoise Kama Head
tconstruct:kama_head:0, Supercharged Aquamarine Kama Head
tconstruct:kama_head:0, Onyx Kama Head
tconstruct:kama_head:0, Kunzite Kama Head
tconstruct:kama_head:0, Malachite Kama Head
tconstruct:kama_head:0, Tanzanite Kama Head
tconstruct:kama_head:0, Chrysoprase Kama Head
tconstruct:kama_head:0, Supercharged Iolite Kama Head
tconstruct:kama_head:0, Supercharged Ruby Kama Head
tconstruct:kama_head:0, Supercharged Sapphire Kama Head
tconstruct:kama_head:0, Opal Kama Head
tconstruct:kama_head:0, Supercharged Coral Kama Head
tconstruct:kama_head:0, Indicolite Kama Head
tconstruct:kama_head:0, Supercharged Fluorite Kama Head
tconstruct:kama_head:0, Supercharged Kyanite Kama Head
tconstruct:kama_head:0, Golden Beryl Kama Head
tconstruct:kama_head:0, Kyanite Kama Head
tconstruct:kama_head:0, Supercharged Tektite Kama Head
tconstruct:kama_head:0, Ammolite Kama Head
tconstruct:kama_head:0, Supercharged Sunstone Kama Head
tconstruct:kama_head:0, Supercharged Moldavite Kama Head
tconstruct:kama_head:0, Supercharged Beryl Kama Head
tconstruct:kama_head:0, Supercharged Spinel Kama Head
tconstruct:kama_head:0, Supercharged Black Diamond Kama Head
tconstruct:kama_head:0, Supercharged Cat's Eye Kama Head
tconstruct:kama_head:0, Sapphire Kama Head
tconstruct:kama_head:0, Supercharged Zircon Kama Head
tconstruct:kama_head:0, Supercharged Garnet Kama Head
tconstruct:kama_head:0, Beryl Kama Head
tconstruct:kama_head:0, Morganite Kama Head
tconstruct:kama_head:0, Heliodor Kama Head
tconstruct:kama_head:0, Supercharged Heliodor Kama Head
tconstruct:kama_head:0, Garnet Kama Head
tconstruct:kama_head:0, Sodalite Kama Head
tconstruct:kama_head:0, Supercharged Peridot Kama Head
tconstruct:kama_head:0, Supercharged Agate Kama Head
tconstruct:kama_head:0, Supercharged Violet Sapphire Kama Head
tconstruct:kama_head:0, Pearl Kama Head
tconstruct:kama_head:0, Supercharged Tanzanite Kama Head
tconstruct:kama_head:0, Supercharged Chrysoprase Kama Head
tconstruct:kama_head:0, Aquamarine Kama Head
tconstruct:kama_head:0, Jasper Kama Head
tconstruct:kama_head:0, Supercharged Apatite Kama Head
tconstruct:kama_head:0, Supercharged Golden Beryl Kama Head
tconstruct:kama_head:0, Supercharged Indicolite Kama Head
tconstruct:kama_head:0, Supercharged Blue Topaz Kama Head
tconstruct:kama_head:0, Supercharged Citrine Kama Head
tconstruct:kama_head:0, Supercharged Ametrine Kama Head
tconstruct:kama_head:0, Alexandrite Kama Head
tconstruct:kama_head:0, Agate Kama Head
tconstruct:kama_head:0, Peridot Kama Head
tconstruct:kama_head:0, Iolite Kama Head
tconstruct:kama_head:0, Turquoise Kama Head
tconstruct:kama_head:0, Supercharged Pearl Kama Head
tconstruct:kama_head:0, Amber Kama Head
tconstruct:kama_head:0, Tektite Kama Head
tconstruct:kama_head:0, Fluorite Kama Head
tconstruct:kama_head:0, Amethyst Kama Head
tconstruct:kama_head:0, Citrine Kama Head
tconstruct:kama_head:0, Rose Quartz Kama Head
